Nome,Passaporte,Valor Transferido (USD),Instituição Financeira Estrangeira
Ana Silva Souza ,P19314273,16556.91,Banco Central de Londres
João Pereira,P84065238,11078.32,Banco Federal de Nova York
Carlos Oliveira,P61693683,17805.0,Banco Internacional de Tóquio
Mariana Souza,P42520533,16704.24,Banco de Zurique
Pedro Costa,P26051333,9423.06,Banco Nacional da França
Lucas Fernandes,P63516932,16963.43,Banco da Itália
Isabela Martins,P72377538,11083.13,Banco da Alemanha
Mateus Lima,P31549867,19908.5,Banco de Amsterdã
Fernanda Rocha,P78804898,19511.06,Banco de Pequim
Juliana Alves,P48397591,19195.98,Banco de Dubai
